match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,cricsheet_id
297803,2007/08,2007-11-11,Green Park,2,4.2,Pakistan,India,Younis Khan,Salman Butt,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,4.3,Pakistan,India,Younis Khan,Salman Butt,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,4.4,Pakistan,India,Younis Khan,Salman Butt,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,4.5,Pakistan,India,Younis Khan,Salman Butt,RP Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,4.6,Pakistan,India,Salman Butt,Younis Khan,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,5.1,Pakistan,India,Younis Khan,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,5.2,Pakistan,India,Younis Khan,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,5.3,Pakistan,India,Younis Khan,Salman Butt,IK Pathan,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,5.4,Pakistan,India,Younis Khan,Salman Butt,IK Pathan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,5.5,Pakistan,India,Salman Butt,Younis Khan,IK Pathan,3,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,5.6,Pakistan,India,Younis Khan,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,6.1,Pakistan,India,Salman Butt,Younis Khan,RP Singh,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,6.2,Pakistan,India,Salman Butt,Younis Khan,RP Singh,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,6.3,Pakistan,India,Salman Butt,Younis Khan,RP Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,6.4,Pakistan,India,Younis Khan,Salman Butt,RP Singh,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,6.5,Pakistan,India,Younis Khan,Salman Butt,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,6.6,Pakistan,India,Younis Khan,Salman Butt,RP Singh,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,7.1,Pakistan,India,Salman Butt,Younis Khan,Z Khan,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,7.2,Pakistan,India,Salman Butt,Younis Khan,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,7.3,Pakistan,India,Salman Butt,Younis Khan,Z Khan,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,7.4,Pakistan,India,Salman Butt,Younis Khan,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,7.5,Pakistan,India,Salman Butt,Younis Khan,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,7.6,Pakistan,India,Salman Butt,Younis Khan,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,8.1,Pakistan,India,Younis Khan,Salman Butt,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,8.2,Pakistan,India,Younis Khan,Salman Butt,RP Singh,2,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,8.3,Pakistan,India,Younis Khan,Salman Butt,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,8.4,Pakistan,India,Younis Khan,Salman Butt,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,8.5,Pakistan,India,Younis Khan,Salman Butt,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,8.6,Pakistan,India,Younis Khan,Salman Butt,RP Singh,0,0,,,,,,bowled,Younis Khan,,,297803
297803,2007/08,2007-11-11,Green Park,2,9.1,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,9.2,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,9.3,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,9.4,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,9.5,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,9.6,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,10.1,Pakistan,India,Mohammad Yousuf,Salman Butt,RP Singh,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,10.2,Pakistan,India,Mohammad Yousuf,Salman Butt,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,10.3,Pakistan,India,Mohammad Yousuf,Salman Butt,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,10.4,Pakistan,India,Mohammad Yousuf,Salman Butt,RP Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,10.5,Pakistan,India,Salman Butt,Mohammad Yousuf,RP Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,10.6,Pakistan,India,Salman Butt,Mohammad Yousuf,RP Singh,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,11.1,Pakistan,India,Mohammad Yousuf,Salman Butt,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,11.2,Pakistan,India,Mohammad Yousuf,Salman Butt,Z Khan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,11.3,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,11.4,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,11.5,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,11.6,Pakistan,India,Mohammad Yousuf,Salman Butt,Z Khan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,12.1,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,12.2,Pakistan,India,Salman Butt,Mohammad Yousuf,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,12.3,Pakistan,India,Salman Butt,Mohammad Yousuf,IK Pathan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,12.4,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,12.5,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,12.6,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,13.1,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,13.2,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,13.3,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,13.4,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,13.5,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,13.6,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,14.1,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,14.2,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,14.3,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,14.4,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,14.5,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,14.6,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,15.1,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,2,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,15.2,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,15.3,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,15.4,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,15.5,Pakistan,India,Mohammad Yousuf,Salman Butt,Z Khan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,15.6,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,16.1,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,16.2,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,16.3,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,2,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,16.4,Pakistan,India,Mohammad Yousuf,Salman Butt,IK Pathan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,16.5,Pakistan,India,Salman Butt,Mohammad Yousuf,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,16.6,Pakistan,India,Salman Butt,Mohammad Yousuf,IK Pathan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,17.1,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,1,1.0,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,17.2,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,17.3,Pakistan,India,Salman Butt,Mohammad Yousuf,Z Khan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,17.4,Pakistan,India,Mohammad Yousuf,Salman Butt,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,17.5,Pakistan,India,Mohammad Yousuf,Salman Butt,Z Khan,0,0,,,,,,run out,Mohammad Yousuf,,,297803
297803,2007/08,2007-11-11,Green Park,2,17.6,Pakistan,India,Salman Butt,Shoaib Malik,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,17.7,Pakistan,India,Salman Butt,Shoaib Malik,Z Khan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,18.1,Pakistan,India,Salman Butt,Shoaib Malik,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,18.2,Pakistan,India,Salman Butt,Shoaib Malik,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,18.3,Pakistan,India,Salman Butt,Shoaib Malik,IK Pathan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,18.4,Pakistan,India,Shoaib Malik,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,18.5,Pakistan,India,Shoaib Malik,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,18.6,Pakistan,India,Shoaib Malik,Salman Butt,IK Pathan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,19.1,Pakistan,India,Salman Butt,Shoaib Malik,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,19.2,Pakistan,India,Salman Butt,Shoaib Malik,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,19.3,Pakistan,India,Salman Butt,Shoaib Malik,Z Khan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,19.4,Pakistan,India,Shoaib Malik,Salman Butt,Z Khan,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,19.5,Pakistan,India,Salman Butt,Shoaib Malik,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,19.6,Pakistan,India,Salman Butt,Shoaib Malik,Z Khan,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,20.1,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,20.2,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,1,1.0,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,20.3,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,20.4,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,20.5,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,20.6,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,20.7,Pakistan,India,Salman Butt,Shoaib Malik,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,21.1,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,21.2,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,21.3,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,21.4,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,21.5,Pakistan,India,Salman Butt,Shoaib Malik,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,21.6,Pakistan,India,Salman Butt,Shoaib Malik,M Kartik,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,22.1,Pakistan,India,Salman Butt,Shoaib Malik,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,22.2,Pakistan,India,Salman Butt,Shoaib Malik,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,22.3,Pakistan,India,Salman Butt,Shoaib Malik,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,22.4,Pakistan,India,Salman Butt,Shoaib Malik,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,22.5,Pakistan,India,Salman Butt,Shoaib Malik,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,22.6,Pakistan,India,Salman Butt,Shoaib Malik,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,23.1,Pakistan,India,Salman Butt,Shoaib Malik,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,23.2,Pakistan,India,Salman Butt,Shoaib Malik,M Kartik,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,23.3,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,23.4,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,23.5,Pakistan,India,Salman Butt,Shoaib Malik,M Kartik,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,23.6,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,24.1,Pakistan,India,Salman Butt,Shoaib Malik,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,24.2,Pakistan,India,Salman Butt,Shoaib Malik,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,24.3,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,4,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,24.4,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,1,1.0,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,24.5,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,24.6,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,24.7,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,25.1,Pakistan,India,Salman Butt,Shoaib Malik,M Kartik,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,25.2,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,0,5,5.0,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,25.3,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,25.4,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,25.5,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,25.6,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,25.7,Pakistan,India,Shoaib Malik,Salman Butt,M Kartik,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,26.1,Pakistan,India,Salman Butt,Shoaib Malik,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,26.2,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,26.3,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,26.4,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,26.5,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,26.6,Pakistan,India,Shoaib Malik,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,27.1,Pakistan,India,Salman Butt,Shoaib Malik,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,27.2,Pakistan,India,Shoaib Malik,Salman Butt,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,27.3,Pakistan,India,Shoaib Malik,Salman Butt,Yuvraj Singh,0,0,,,,,,lbw,Shoaib Malik,,,297803
297803,2007/08,2007-11-11,Green Park,2,27.4,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,27.5,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,27.6,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,28.1,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,28.2,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,28.3,Pakistan,India,Misbah-ul-Haq,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,28.4,Pakistan,India,Misbah-ul-Haq,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,28.5,Pakistan,India,Misbah-ul-Haq,Salman Butt,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,28.6,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,29.1,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,29.2,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,29.3,Pakistan,India,Salman Butt,Misbah-ul-Haq,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,29.4,Pakistan,India,Salman Butt,Misbah-ul-Haq,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,29.5,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,29.6,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,30.1,Pakistan,India,Misbah-ul-Haq,Salman Butt,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,30.2,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,0,1,,,,1.0,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,30.3,Pakistan,India,Misbah-ul-Haq,Salman Butt,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,30.4,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,30.5,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,30.6,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,31.1,Pakistan,India,Salman Butt,Misbah-ul-Haq,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,31.2,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,31.3,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,31.4,Pakistan,India,Salman Butt,Misbah-ul-Haq,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,31.5,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,31.6,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,32.1,Pakistan,India,Misbah-ul-Haq,Salman Butt,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,32.2,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,32.3,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,32.4,Pakistan,India,Misbah-ul-Haq,Salman Butt,Harbhajan Singh,0,1,1.0,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,32.5,Pakistan,India,Misbah-ul-Haq,Salman Butt,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,32.6,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,32.7,Pakistan,India,Misbah-ul-Haq,Salman Butt,Harbhajan Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,33.1,Pakistan,India,Salman Butt,Misbah-ul-Haq,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,33.2,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,33.3,Pakistan,India,Misbah-ul-Haq,Salman Butt,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,33.4,Pakistan,India,Salman Butt,Misbah-ul-Haq,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,33.5,Pakistan,India,Salman Butt,Misbah-ul-Haq,Yuvraj Singh,0,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,33.6,Pakistan,India,Salman Butt,Misbah-ul-Haq,Yuvraj Singh,1,0,,,,,,,,,,297803
297803,2007/08,2007-11-11,Green Park,2,34.1,Pakistan,India,Salman Butt,Misbah-ul-Haq,Harbhajan Singh,0,0,,,,,,,,,,297803
